Price,Close,High,Low,Open,Volume,Date
2025-08-07,3035.677978515625,3040.2609831608825,2999.7120213520734,3004.793168100796,2543076,2025-08-07
2025-08-08,3025.1171875,3048.4303832570085,3013.759645138969,3036.7739069952254,2762140,2025-08-08
2025-08-11,3029.5009765625,3038.567016640599,3010.073435095005,3025.117180240026,1884215,2025-08-11
2025-08-12,3024.120849609375,3084.8941835228848,3015.652434227984,3029.700138212843,3358232,2025-08-12
2025-08-13,3024.91796875,3033.087450352522,3017.3463549468943,3024.8184862723915,2148166,2025-08-13
2025-08-14,3011.06982421875,3044.544827820162,3007.881763385299,3022.726300858826,3342174,2025-08-14
2025-08-18,3000.010986328125,3037.67057838676,2992.2399207869066,3035.179867843642,2945609,2025-08-18
2025-08-19,3004.992431640625,3013.7597814697733,2999.911528031773,3000.0110105142285,2650784,2025-08-19
2025-08-20,3087.086181640625,3091.868151000454,2999.7118666132724,2999.7118666132724,4952358,2025-08-20
2025-08-21,3091.071533203125,3118.3696236696637,3071.6439908192406,3118.3696236696637,3230726,2025-08-21
2025-08-22,3042.65185546875,3084.1968567150047,3038.666718788372,3074.5329489117757,1593791,2025-08-22
2025-08-25,3128.93017578125,3140.2877180773667,3065.666130699425,3075.8281806328096,3448370,2025-08-25
2025-08-26,3145.468505859375,3150.2507187850565,3108.4067813438887,3117.373339366996,5522097,2025-08-26
2025-08-28,3082.204345703125,3134.808199509225,3075.0311481917124,3133.313773226287,3116051,2025-08-28
2025-08-29,3073.23779296875,3103.425252579535,3065.7656615419933,3081.507000394383,2271789,2025-08-29
2025-09-01,3101.0341796875,3119.4654366830314,3078.518060334719,3078.518060334719,1246862,2025-09-01
2025-09-02,3099.938232421875,3143.2765943406766,3091.569542586104,3109.5026578628494,2185229,2025-09-02
2025-09-03,3085.990234375,3130.2251544847713,3076.5255347054076,3118.2697443758125,1799774,2025-09-03
2025-09-04,3084.197021484375,3106.414208311097,3079.3153260834893,3104.421639864457,1481391,2025-09-04
2025-09-05,3036.97314453125,3091.868257451282,3017.3463946381216,3085.5918616420554,2802055,2025-09-05
2025-09-08,3007.781982421875,3053.5113296442846,3004.7931298391436,3038.666792443431,2626187,2025-09-08
2025-09-09,3038.06884765625,3048.6295571410296,3019.538108052908,3020.833326119296,2489301,2025-09-09
2025-09-10,3098.44384765625,3111.0966082909868,3042.0540649039185,3045.0429174900823,2079428,2025-09-10
2025-09-11,3112.591064453125,3127.336119333051,3098.5436031034214,3127.336119333051,2263446,2025-09-11
2025-09-12,3121.7568359375,3137.0000329464906,3109.4030090679694,3132.3175458217547,1447167,2025-09-12
2025-09-15,3100.336669921875,3122.3546477883615,3084.4958486128803,3122.3546477883615,1732539,2025-09-15
2025-09-16,3134.01123046875,3138.2953012727335,3097.5473738607,3116.377048374956,2573429,2025-09-16
2025-09-17,3161.010498046875,3170.5746802441777,3130.7233130051436,3140.287738435889,2418271,2025-09-17
2025-09-18,3164.89599609375,3191.0983194206656,3149.652799058944,3173.1652036699406,2633138,2025-09-18
2025-09-19,3157.423828125,3168.681888196503,3132.3175150101574,3158.220904129198,4901694,2025-09-19
2025-09-22,3062.37841796875,3095.355278998739,3053.6110683753386,3083.499594330073,3634901,2025-09-22
2025-09-23,3051.0205078125,3069.252556548476,3040.6592498638747,3058.592364705798,3177741,2025-09-23
2025-09-24,3024.120849609375,3045.640684813108,3021.7298649127106,3038.666695675492,1625714,2025-09-24
2025-09-25,2946.41064453125,3018.3425546653493,2940.03452327195,3010.7706978406754,4974361,2025-09-25
2025-09-26,2888.32763671875,2943.820618304199,2880.5565712711505,2930.07184762513,3934636,2025-09-26
2025-09-29,2885.338623046875,2918.4152081680195,2883.2463290392707,2905.164580331207,3110035,2025-09-29
2025-09-30,2877.667236328125,2904.467427717032,2874.379692997371,2900.183356935398,2253458,2025-09-30
2025-10-01,2903.371337890625,2913.932047598146,2855.9483563860495,2880.257593329001,1952902,2025-10-01
2025-10-03,2891.116943359375,2913.134920868619,2880.3572688813597,2913.134920868619,2899519,2025-10-03
2025-10-06,2977.295654296875,2982.476526807699,2884.840673623438,2891.2167953135195,2112774,2025-10-06
2025-10-07,2962.650146484375,2993.335747140356,2944.517823489207,2983.87104765697,3062943,2025-10-07
2025-10-08,3015.951416015625,3031.692754680041,2956.9714413047523,2963.9454305531126,4121889,2025-10-08
2025-10-09,3050.3232421875,3054.6073128319636,3008.7782402976286,3022.726218895035,3211304,2025-10-09
2025-10-10,3017.04736328125,3058.5923640088854,2995.726736367315,3038.666680855733,8817365,2025-10-10
2025-10-13,2996.02587890625,3024.220771178156,2987.059320862895,3015.7523552483212,2866865,2025-10-13
2025-10-14,2949.300048828125,3015.9513618688843,2944.5178362112756,3009.774448720779,3611416,2025-10-14
2025-10-15,2969.800048828125,2979.699951171875,2951.0,2971.0,4282226,2025-10-15
2025-10-16,2970.699951171875,2975.0,2943.10009765625,2969.89990234375,3251495,2025-10-16
2025-10-17,2962.199951171875,2988.800048828125,2955.39990234375,2970.0,4374683,2025-10-17
2025-10-20,3015.199951171875,3023.0,2978.5,2985.5,3133039,2025-10-20
2025-10-21,3006.699951171875,3031.800048828125,2996.0,3031.10009765625,310644,2025-10-21
2025-10-23,3073.199951171875,3098.0,3036.10009765625,3055.0,5564758,2025-10-23
2025-10-24,3063.199951171875,3090.0,3058.300048828125,3080.0,2684318,2025-10-24
2025-10-27,3084.89990234375,3094.199951171875,3060.199951171875,3066.5,1946312,2025-10-27
2025-10-28,3057.89990234375,3090.199951171875,3040.199951171875,3076.0,3470737,2025-10-28
2025-10-29,3057.60009765625,3076.0,3046.10009765625,3057.89990234375,2895420,2025-10-29
2025-10-30,3035.300048828125,3063.800048828125,3032.800048828125,3049.10009765625,2241536,2025-10-30
2025-10-31,3058.0,3067.39990234375,3025.10009765625,3035.0,1868085,2025-10-31
2025-11-03,3016.800048828125,3058.0,3010.0,3046.89990234375,2194877,2025-11-03
2025-11-04,2990.199951171875,3029.300048828125,2976.0,3019.60009765625,2670720,2025-11-04
2025-11-05,2990.199951171875,2990.199951171875,2990.199951171875,2990.199951171875,0,2025-11-05
2025-11-06,3010.89990234375,3024.0,2990.0,2990.10009765625,2542721,2025-11-06
2025-11-07,2991.800048828125,3004.0,2960.5,3001.0,1830520,2025-11-07
2025-11-10,3025.199951171875,3047.89990234375,2992.0,2993.0,1556656,2025-11-10
2025-11-11,3047.0,3055.699951171875,3018.0,3045.0,2806868,2025-11-11
2025-11-12,3131.800048828125,3136.39990234375,3057.10009765625,3060.0,4460315,2025-11-12
2025-11-13,3105.699951171875,3131.89990234375,3102.0,3131.800048828125,1740435,2025-11-13
2025-11-14,3106.0,3113.10009765625,3077.300048828125,3090.0,2210794,2025-11-14
2025-11-17,3102.199951171875,3123.5,3086.60009765625,3106.0,2232853,2025-11-17
2025-11-18,3087.10009765625,3105.0,3078.0,3102.0,2548350,2025-11-18
2025-11-19,3147.699951171875,3155.0,3083.5,3097.0,3151053,2025-11-19
2025-11-20,3144.800048828125,3164.5,3138.10009765625,3148.0,2700767,2025-11-20
2025-11-21,3150.60009765625,3170.0,3135.199951171875,3144.800048828125,4177037,2025-11-21
2025-11-24,3141.199951171875,3178.89990234375,3131.0,3158.0,6703764,2025-11-24
2025-11-25,3119.199951171875,3149.800048828125,3115.0,3145.300048828125,2737920,2025-11-25
2025-11-26,3162.89990234375,3178.0,3117.0,3118.800048828125,2508527,2025-11-26
2025-11-27,3136.60009765625,3180.0,3125.0,3180.0,2836233,2025-11-27
2025-11-28,3137.5,3147.300048828125,3125.0,3140.0,1616690,2025-11-28
2025-12-01,3133.39990234375,3154.0,3122.199951171875,3137.89990234375,1747647,2025-12-01
2025-12-02,3135.699951171875,3144.0,3120.39990234375,3131.0,2512003,2025-12-02
2025-12-03,3180.0,3211.89990234375,3139.0,3140.0,3952112,2025-12-03
2025-12-04,3229.199951171875,3250.0,3187.39990234375,3194.0,5025905,2025-12-04
2025-12-05,3238.199951171875,3271.60009765625,3222.39990234375,3230.0,5244013,2025-12-05
2025-12-08,3236.5,3259.89990234375,3208.60009765625,3243.0,2544725,2025-12-08
2025-12-09,3208.300048828125,3233.699951171875,3181.199951171875,3230.0,2734893,2025-12-09
2025-12-10,3189.199951171875,3225.0,3178.10009765625,3225.0,1386849,2025-12-10
2025-12-11,3191.89990234375,3208.39990234375,3153.10009765625,3205.0,1914362,2025-12-11
2025-12-12,3220.5,3223.0,3185.699951171875,3197.699951171875,1146554,2025-12-12
2025-12-15,3230.199951171875,3238.199951171875,3197.300048828125,3211.10009765625,1562190,2025-12-15
2025-12-16,3205.10009765625,3220.0,3191.10009765625,3220.0,1734623,2025-12-16
2025-12-17,3217.800048828125,3236.89990234375,3200.5,3200.5,1376350,2025-12-17
2025-12-18,3280.800048828125,3287.800048828125,3221.0,3228.0,2307422,2025-12-18
2025-12-19,3282.0,3317.89990234375,3278.800048828125,3299.0,3902511,2025-12-19
2025-12-22,3324.89990234375,3328.60009765625,3291.0,3310.0,2632816,2025-12-22
2025-12-23,3310.0,3319.89990234375,3293.5,3319.89990234375,2365420,2025-12-23
2025-12-24,3319.0,3327.10009765625,3296.10009765625,3304.10009765625,1367708,2025-12-24
2025-12-26,3280.0,3320.0,3271.800048828125,3313.10009765625,1176664,2025-12-26
