Open,High,Low,Close,Volume,Date,Price,MA20,MA50,RSI,MACD,Signal_Line,BB_High,BB_Low,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Return_1d,Return_5d,Volatility_5d,Price_Change,Volume_Change,Tomorrow
3543.0010597320415,3567.6052337579586,3517.8062894194477,3554.023681640625,2051315.0,2025-03-07,3542.7057615887034,3726.9245483398436,3903.00109375,24.997935704348052,-126.65541656425785,-110.6334571256486,4095.6397638677395,3358.2093328119477,3544.57568359375,3490.889404296875,3476.126953125,3437.744384765625,3555.35205078125,3572.0830078125,3617.404052734375,0.002665480692260358,-0.00037362520550754397,48.55918716075425,11.02262190858346,-0.2638415826518663,3532.814697265625
3549.3980060199115,3564.751106121065,3525.876512682056,3532.814697265625,1004626.0,2025-03-10,3545.3138094015603,3702.6598999023436,3893.0782763671873,20.976996870680097,-123.2618937090142,-113.15914444232173,4054.1626546290577,3351.1571451756295,3554.023681640625,3544.57568359375,3490.889404296875,3476.126953125,3437.744384765625,3555.35205078125,3572.0830078125,-0.005967597932608482,0.027654852094677107,34.26941023148305,-16.583308754286463,-0.5102526915661417,3518.692138671875
3501.666002409517,3531.929136072837,3481.6381088995104,3518.692138671875,1995450.0,2025-03-11,3506.783622486174,3680.3143920898438,3882.9551513671877,21.556968623490462,-120.32504265658372,-114.59232408517414,4017.9848592749536,3342.643924904734,3532.814697265625,3554.023681640625,3544.57568359375,3490.889404296875,3476.126953125,3437.744384765625,3555.35205078125,-0.00399753731909025,0.012245003166126978,24.692108822389066,17.026136262357795,0.9862615540509603,3450.68603515625
3508.5550985819973,3512.7378080263093,3431.642549263105,3450.68603515625,3174167.0,2025-03-12,3472.190178644707,3654.197058105469,3871.58884765625,20.23523210358904,-122.07785373462593,-116.08943001506451,3977.014995742454,3331.3791204684835,3518.692138671875,3532.814697265625,3554.023681640625,3544.57568359375,3490.889404296875,3476.126953125,3437.744384765625,-0.019327096783549158,-0.011516655065365144,41.0237805986558,-57.8690634257473,0.5907023478413391,3455.45947265625
3446.8480117071717,3468.4996849505683,3428.936220988117,3455.45947265625,1693004.0,2025-03-13,3448.7179529693426,3631.930285644531,3861.55498046875,24.349512463512255,-121.67915111788261,-117.20737423562814,3944.3989577327998,3319.4616135562624,3450.68603515625,3518.692138671875,3532.814697265625,3554.023681640625,3544.57568359375,3490.889404296875,3476.126953125,0.0013833299962289214,-0.025141573743220902,46.72584502621712,8.611460949078264,-0.4666304576917345,3442.32080078125
3433.758596103089,3474.5522694033125,3422.293146886519,3442.32080078125,2690906.0,2025-03-17,3448.4227081449158,3609.665979003906,3850.91720703125,23.960134852835495,-121.02821946097129,-117.97154328069678,3908.590862672976,3310.7410953348362,3455.45947265625,3450.68603515625,3518.692138671875,3532.814697265625,3554.023681640625,3544.57568359375,3490.889404296875,-0.003802293726483885,-0.03142997651827972,42.331258453287646,8.562204678160924,0.5894268412833048,3442.32080078125
3442.32080078125,3442.32080078125,3442.32080078125,3442.32080078125,0.0,2025-03-18,3442.32080078125,3589.370007324219,3839.055986328125,23.020794449365866,-119.138991302867,-118.20503288513083,3874.9127455333096,3303.8272691151283,3442.32080078125,3455.45947265625,3450.68603515625,3518.692138671875,3532.814697265625,3554.023681640625,3544.57568359375,0.0,-0.02561524003917237,32.24620292714395,0.0,-1.0,3441.730224609375
3490.840057701268,3490.840057701268,3407.9239948703316,3441.730224609375,3051244.0,2025-03-19,3449.3820262858,3567.829064941406,3828.64896484375,28.975283189109078,-116.34822897842969,-117.8336721037906,3827.2277588990582,3308.430370983754,3442.32080078125,3442.32080078125,3455.45947265625,3450.68603515625,3518.692138671875,3532.814697265625,3554.023681640625,-0.0001715633742621625,-0.021872306820098553,6.234523839296674,-49.10983309189305,inf,3506.734130859375
3456.394090935439,3522.2840156560787,3456.394090935439,3506.734130859375,2845192.0,2025-03-20,3489.339053295759,3551.031774902344,3819.636728515625,42.530910876777845,-107.65033174158043,-115.79700403134858,3776.823063960924,3325.2404858437635,3441.730224609375,3442.32080078125,3442.32080078125,3455.45947265625,3450.68603515625,3518.692138671875,3532.814697265625,0.018886984745406066,0.016242594988966408,28.006420509191166,50.34003992393582,-0.06753048920374771,3521.447998046875
3419.980285411375,3558.993872552197,3410.138615525299,3521.447998046875,4161925.0,2025-03-21,3484.5662440387478,3536.5104125976563,3812.207919921875,46.10696558556568,-98.43519969499994,-112.32464316407885,3726.125862592798,3346.8949626025146,3506.734130859375,3441.730224609375,3442.32080078125,3442.32080078125,3455.45947265625,3450.68603515625,3518.692138671875,0.004195889006245901,0.019096888825583358,39.76053794616302,101.46771263549999,0.46279231770650275,3571.492431640625
